Hour,G,Pc,Pd,S,Q,SOC
1979,428.58427663547275,0.0,0.0,0.0,981.8202770954268,300.0
1980,366.0231740423475,0.0,0.0,0.0,964.8579735823934,300.0
1981,349.7957235250724,0.0,0.0,0.0,919.7185239850264,300.0
1982,331.25726813817425,0.0,0.0,0.0,861.9442685981284,300.0
1983,308.38874754958243,0.0,0.0,0.0,796.1777080095364,300.0
1984,284.5927758557924,0.0,0.0,0.0,726.1722753958385,300.0
1985,252.06883168736277,0.0,0.0,0.0,658.8542312274088,300.0
1986,268.9266694505427,0.0,0.0,0.0,584.8562694505428,300.0
1987,182.4411241790869,0.0,78.40000000000002,0.0,527.571324639041,214.78260869565216
1988,173.03874587922337,0.0,85.0,0.0,483.54734633917747,122.39130434782608
1989,209.4196872653377,0.0,85.0,0.0,445.59128772529175,30.0
1990,296.36604073693064,0.0,0.0,0.0,434.9440402769767,30.0
1991,350.3659904772597,35.32258064516127,0.0,0.0,397.98780937214445,62.84999999999998
1992,397.76871937793,85.0,0.0,0.0,367.87491891797606,141.89999999999998
1993,429.97405693800664,85.0,0.0,0.0,408.48545647805264,220.95
1994,438.2913309375348,85.0,0.0,0.0,468.78973047758086,300.0
1995,439.9661003771623,0.0,0.0,0.0,625.7720999172084,300.0
1996,439.96609962283765,0.0,0.0,0.0,703.4221000827918,300.0
1997,439.9661003771623,0.0,0.0,0.0,781.0720999172083,300.0
1998,439.9661003771623,0.0,0.0,0.0,853.4220999172084,300.0
1999,439.96609962283765,0.0,0.0,0.0,915.5521000827918,300.0
2000,439.9661,0.0,0.0,0.0,963.2321,300.0
2001,435.79999999999995,0.0,0.0,0.0,989.036,300.0
2002,431.91790066971396,0.0,0.0,0.0,995.373900669714,300.0
2003,416.67915856464776,0.0,0.0,0.0,984.8191581046938,300.0
2004,386.3383148637282,0.0,0.0,0.0,959.5879144037743,300.0
2005,378.72340707341175,0.0,0.0,0.0,912.0762066134578,300.0
2006,345.5628728368258,0.0,0.0,0.0,858.1415128368258,300.0
2007,313.9210308024855,0.0,0.0,0.0,794.7161508024856,300.0
2008,252.7449017024053,0.0,0.0,0.0,734.4341017024053,300.0
2009,244.90371425359473,0.0,0.0,0.0,660.6591137936408,300.0
2010,231.78928317287262,0.0,0.0,0.0,593.8522827129186,300.0
2011,186.55477175378644,0.0,78.40000000000002,0.0,526.6203722137406,214.78260869565216
2012,214.56846559859952,0.0,85.0,0.0,474.4310660585536,122.39130434782608
2013,209.14810364282977,0.0,85.0,0.0,445.6509036428298,30.0
2014,325.28973639487975,0.0,0.0,0.0,428.5949363948798,30.0
