Hour,G,Pc,Pd,S,Q,SOC
859,182.99237020024822,85.0,85.0,0.0,440.91817020024826,126.56304347826102
860,203.39957405123198,85.0,85.0,0.0,391.8827740512321,113.22173913043494
861,226.69921924435596,85.0,85.0,0.0,356.79821970431004,99.88043478260886
862,243.59400839889094,85.0,85.0,0.0,342.869608398891,86.53913043478278
863,271.7255820656117,85.0,85.0,0.0,346.9143820656118,73.1978260869567
864,416.91539152237243,85.0,0.0,0.0,363.67199106241856,152.2478260869567
865,416.2590644153659,85.0,0.0,0.0,411.49606441536594,231.29782608695672
866,430.4460986312939,85.0,9.520000000000191,0.0,468.42209863129415,300.0
867,367.2401003771623,85.0,72.72600000000001,0.0,540.7720999172084,300.0
868,367.2401,85.0,72.72600000000001,0.0,618.4221,300.0
869,354.96609962283765,85.0,85.0,0.0,696.0721000827917,286.65869565217395
870,354.96609962283776,85.0,85.0,0.0,768.4221000827918,273.3173913043479
871,354.96609999999987,85.0,85.0,0.0,830.5521,259.97608695652184
872,354.9661,85.0,85.0,0.0,878.2321,246.63478260869576
873,350.8000003735908,85.0,85.0,0.0,904.0359999136368,233.29347826086968
874,346.91790066971396,85.0,85.0,0.0,910.373900669714,219.9521739130436
875,343.5842770028779,85.0,85.0,0.0,896.820277002878,206.6108695652175
876,305.1843848481949,85.0,85.0,0.0,873.5901848481949,193.26956521739143
877,286.9041152024406,85.0,85.0,0.0,828.8777747424866,179.92826086956535
878,266.8402444084296,85.0,85.0,0.0,771.4728444084296,166.58695652173927
879,235.96628608386953,85.0,85.0,0.0,707.8548860838695,153.2456521739132
880,188.81610806561196,85.0,85.0,0.0,643.9679080656119,139.9043478260871
881,150.77645660132828,85.0,85.0,0.0,577.9582566013283,126.56304347826102
882,161.67534303175097,85.0,85.0,0.0,505.24634257179696,113.22173913043494
883,201.80081841070586,85.0,85.0,0.0,436.5702188706599,99.88043478260886
884,178.17620984450855,85.0,85.0,0.0,397.41961030446265,86.53913043478278
885,186.90084766984359,85.0,85.0,0.0,365.53444766984364,73.1978260869567
886,290.3743524556791,85.0,85.0,0.0,332.6007524556792,59.85652173913061
887,282.1815656317506,85.0,85.0,0.0,344.61916609170464,46.51521739130453
888,330.77247513658807,85.0,85.0,0.0,363.9228751365881,33.17391304347845
889,364.32008466683214,85.0,75.64600000000017,0.0,406.29208466683235,30.0
890,367.2400982541317,85.0,72.726,0.0,468.4220987140858,30.0
891,367.24009999999987,85.0,72.726,0.0,540.7721,30.0
892,430.4460999999999,85.0,9.520000000000113,0.0,618.4221,98.70217391304335
893,439.9661,85.0,0.0,0.0,696.0721,177.75217391304335
894,439.96609962283776,85.0,0.0,0.0,768.4221000827918,256.80217391304336
895,354.9661,85.0,85.0,0.0,830.5521,243.4608695652173
896,354.9661003771623,85.0,85.0,0.0,878.2320999172083,230.11956521739123
897,350.79999999999995,85.0,85.0,0.0,904.036,216.77826086956514
898,346.91790066971396,85.0,85.0,0.0,910.373900669714,203.43695652173906
899,333.7294842137686,85.0,85.0,0.0,899.3026842137687,190.09565217391298
900,291.9039368031497,85.0,85.0,0.0,877.0353368031497,176.7543478260869
901,292.3916413253206,85.0,85.0,0.0,827.4280417852747,163.41304347826082
902,257.1701704521728,85.0,85.0,0.0,774.0433704521729,150.07173913043474
903,222.8604083478461,85.0,85.0,0.0,711.3172883478461,136.73043478260865
904,172.6209742629515,85.0,85.0,0.0,648.1691738029975,123.38913043478257
905,166.03264473905375,85.0,85.0,0.0,574.1152451990077,110.04782608695649
906,145.75614581240382,85.0,85.0,0.0,509.10254581240383,96.70652173913041
907,181.725770265804,85.0,85.0,0.0,441.210970265804,83.36521739130433
908,194.21098249048327,85.0,85.0,0.0,393.89978203052937,70.02391304347825
909,199.7671400313829,85.0,85.0,0.0,362.71013957142895,56.68260869565216
910,217.5445763672687,85.0,85.0,0.0,348.5877763672687,43.34130434782608
911,238.4791746230568,85.0,85.0,0.0,354.2123741631028,30.0
912,339.3574587315958,85.0,72.726,0.0,364.7326591915499,30.0
913,367.24008466683233,85.0,72.726,0.0,406.29208466683235,30.0
914,367.24009900845635,85.0,72.726,0.0,468.4220985485024,30.0
915,367.24009962283765,85.0,72.726,0.0,540.7721000827918,30.0
916,430.4460999999999,85.0,9.520000000000113,0.0,618.4221,98.70217391304335
917,439.9661,85.0,0.0,0.0,696.0721,177.75217391304335
918,439.9661003771623,85.0,0.0,0.0,768.4220999172084,256.80217391304336
919,354.9661,85.0,85.0,0.0,830.5521,243.4608695652173
920,354.9661003771623,85.0,85.0,0.0,878.2320999172083,230.11956521739123
921,350.799999626409,85.0,85.0,0.0,904.0360000863631,216.77826086956514
922,346.91790066971396,85.0,85.0,0.0,910.373900669714,203.43695652173906
923,329.48553019212784,85.0,85.0,0.0,900.3717297321739,190.09565217391298
924,317.4238740470008,85.0,85.0,0.0,870.4150735870468,176.7543478260869
925,274.1770260081837,85.0,85.0,0.0,832.2401060081837,163.41304347826082
926,263.85309642194215,85.0,85.0,0.0,772.2668964219422,150.07173913043474
927,233.72193454086892,85.0,85.0,0.0,708.4478145408689,136.73043478260865
928,186.41642273235897,85.0,85.0,0.0,644.590423192313,123.38913043478257
929,159.27538820353618,85.0,85.0,0.0,575.8173882035362,110.04782608695649
930,169.59605921613564,85.0,85.0,0.0,503.32765967608964,96.70652173913041
931,175.06771359964756,85.0,85.0,0.0,442.75011405960163,83.36521739130433
932,208.2201900186583,85.0,85.0,0.0,390.82459001865834,70.02391304347825
933,234.84673961162514,85.0,85.0,0.0,355.0097396116252,56.68260869565216
934,260.1153680417845,85.0,85.0,0.0,339.2429685017385,43.34130434782608
935,274.59984605002575,85.0,85.0,0.0,346.28344605002576,30.0
936,306.5863228615326,85.0,72.726,0.0,371.9263228615327,30.0
937,357.5422729411274,85.0,72.726,0.0,408.42087248117343,30.0
938,365.4069065536637,85.0,72.726,0.0,468.8245065536637,30.0
939,367.24009962283765,85.0,72.726,0.0,540.7721000827918,30.0
940,430.4461003771622,85.0,9.520000000000113,0.0,618.4220999172084,98.70217391304335
941,439.96609962283765,85.0,0.0,0.0,696.0721000827917,177.75217391304335
942,439.9661,85.0,0.0,0.0,768.4221,256.80217391304336
943,354.96609962283765,85.0,85.0,0.0,830.5521000827918,243.4608695652173
944,354.96609999999987,85.0,85.0,0.0,878.2321,230.11956521739123
945,350.8000003735908,85.0,85.0,0.0,904.0359999136368,216.77826086956514
946,346.91790066971384,85.0,85.0,0.0,910.373900669714,203.43695652173906
947,335.7357171976813,85.0,85.0,0.0,898.7973171976813,190.09565217391298
948,302.96001937530355,85.0,85.0,0.0,874.1672193753036,176.7543478260869
949,292.32396182746095,85.0,85.0,0.0,827.4459218274609,163.41304347826082
950,255.25141809748868,85.0,85.0,0.0,774.5534185574428,150.07173913043474
951,230.76476122861783,85.0,85.0,0.0,709.2290612286179,136.73043478260865
952,185.72610312951156,85.0,85.0,0.0,644.7695026695576,123.38913043478257
953,190.66962582103025,85.0,85.0,0.0,567.9092258210303,110.04782608695649
954,203.37852863639966,85.0,85.0,0.0,495.1443281764457,96.70652173913041
955,181.5128021352337,85.0,85.0,0.0,441.2602021352337,83.36521739130433
956,190.7935505135755,85.0,85.0,0.0,394.6499500536216,70.02391304347825
957,225.32998324601857,85.0,85.0,0.0,357.09878370597266,56.68260869565216
958,253.325768787867,85.0,85.0,0.0,340.73336832791296,43.34130434782608
959,270.40160969562885,85.0,85.0,0.0,347.20501015558295,30.0
960,332.9865510606959,85.0,72.726,0.0,366.131151060696,30.0
961,336.7434639661846,85.0,72.726,0.0,412.98646442613864,30.0
962,365.97270695478596,85.0,72.726,0.0,468.7003064948319,30.0
963,397.4620996228376,85.0,42.50400000000002,0.0,540.7721000827918,62.84999999999998
964,439.96609999999987,85.0,0.0,0.0,618.4221,141.89999999999998
965,439.9661,85.0,0.0,0.0,696.0721,220.95
966,439.96609962283765,85.0,0.0,0.0,768.4221000827918,300.0
967,354.9661,85.0,85.0,0.0,830.5521,286.65869565217395
968,354.96609999999987,85.0,85.0,0.0,878.2321,273.3173913043479
969,350.7999996264091,85.0,85.0,0.0,904.0360000863631,259.97608695652184
970,346.91790103997687,85.0,85.0,0.0,910.3739005800229,246.63478260869576
971,299.43612809864635,85.0,85.0,0.0,907.9411280986463,233.29347826086968
972,315.3748276550365,85.0,85.0,0.0,870.9466276550364,219.9521739130436
973,283.85742981555404,85.0,85.0,0.0,829.6826693556001,206.6108695652175
974,257.32933965145276,85.0,85.0,0.0,774.0010596514528,193.26956521739143
975,242.11205417097688,85.0,85.0,0.0,706.2312541709769,179.92826086956535
976,166.44096329511376,85.0,85.0,0.0,649.7723632951138,166.58695652173927
977,183.0415312010598,85.0,85.0,0.0,569.8307316610138,153.2456521739132
978,188.63688577615227,85.0,85.0,0.0,498.71528531619833,139.9043478260871
979,191.1187857088508,85.0,85.0,0.0,439.03958570885084,126.56304347826102
980,183.5965745622068,85.0,85.0,0.0,396.22977410225286,113.22173913043494
981,237.8907439850912,85.0,85.0,0.0,354.34154352513724,99.88043478260886
982,244.62376440014106,85.0,85.0,0.0,342.64356440014103,86.53913043478278
983,280.2691623964454,85.0,85.0,0.0,345.0389619364915,73.1978260869567
984,385.2871709066069,85.0,0.0,0.0,370.61477090660696,152.2478260869567
985,421.2607360912576,85.0,0.0,0.0,410.3981365512117,231.29782608695672
986,430.44609900845614,85.0,9.520000000000191,0.0,468.4220985485024,300.0
987,367.2401,85.0,72.72600000000001,0.0,540.7721,300.0
988,367.2401003771623,85.0,72.72600000000001,0.0,618.4220999172084,300.0
989,367.24009999999987,85.0,72.72600000000001,0.0,696.0721,300.0
990,367.2401,85.0,72.72600000000001,0.0,768.4221,300.0
991,354.9661003771623,85.0,85.0,0.0,830.5520999172084,286.65869565217395
992,354.96609999999987,85.0,85.0,0.0,878.2321,273.3173913043479
993,350.8000003735908,85.0,85.0,0.0,904.0359999136368,259.97608695652184
994,346.91790066971396,85.0,85.0,0.0,910.373900669714,246.63478260869576
995,343.0220904696512,85.0,85.0,0.0,896.9618909296051,233.29347826086968
996,327.64718888478114,85.0,85.0,0.0,867.7629888847811,219.9521739130436
997,276.22488799358655,85.0,85.0,0.0,831.6990875336327,206.6108695652175
998,254.05001770292336,85.0,85.0,0.0,774.8727781628774,193.26956521739143
999,244.16755706760614,85.0,85.0,0.0,705.6882170676062,179.92826086956535
1000,196.793143027866,85.0,85.0,0.0,641.898543027866,166.58695652173927
1001,163.6626447245202,85.0,85.0,0.0,574.7122447245202,153.2456521739132
1002,175.5393749003182,85.0,85.0,0.0,501.88797444036425,139.9043478260871
1003,161.65072212090206,85.0,85.0,0.0,445.8517216609481,126.56304347826102
1004,217.0579859589397,85.0,85.0,0.0,388.8845859589398,113.22173913043494
1005,197.16445965738092,85.0,85.0,0.0,363.281459657381,99.88043478260886
1006,249.62543678337494,85.0,85.0,0.0,341.545636323421,86.53913043478278
1007,284.0713383758276,85.0,85.0,0.0,344.2043379158737,73.1978260869567
1008,401.14088702620734,85.0,0.0,0.0,367.1346870262074,152.2478260869567
1009,435.0549406147386,85.0,0.0,0.0,407.3701406147386,231.29782608695672
1010,426.2591784539899,85.0,9.520000000000191,0.0,469.3411784539901,300.0
