Hour,G,Pc,Pd,S,Q,SOC
1198,332.2012519437994,0.0,0.0,0.0,441.3762523937543,32.0
1199,395.0727893031187,39.677419354838726,0.0,0.0,400.823869498325,68.90000000000002
1200,388.4746575783797,90.0,0.0,0.0,381.6356580283348,152.60000000000002
1201,422.5898263425011,90.0,0.0,0.0,423.2953267924561,236.3
1202,451.6560007662921,90.0,0.0,0.0,480.2960007662921,320.0
1203,451.65600000000006,0.0,0.0,0.0,642.6460000000001,320.0
1204,451.6560003824618,0.0,0.0,0.0,720.2959999325068,320.0
1205,451.6560003824618,0.0,0.0,0.0,797.9459999325068,320.0
1206,451.6560003824618,0.0,0.0,0.0,870.2959999325068,320.0
1207,451.6560003824618,0.0,0.0,0.0,932.4259999325068,320.0
1208,451.6560003824618,0.0,0.0,0.0,980.1059999325066,320.0
1209,447.53020000000004,0.0,0.0,0.0,1005.9502,320.0
1210,443.68560145690867,0.0,0.0,0.0,1012.3256014569087,320.0
1211,440.384162886259,0.0,0.0,0.0,998.804163336214,320.0
1212,398.67121486257554,0.0,0.0,0.0,974.6682148625754,320.0
1213,368.48093102488383,0.0,0.0,0.0,931.8034305749288,320.0
1214,346.3504125934776,0.0,0.0,0.0,873.9718621435227,320.0
1215,312.73828191888066,0.0,0.0,0.0,809.4749814689255,320.0
1216,287.5398663448472,0.0,0.0,0.0,738.5918663448472,320.0
1217,173.3465902730868,0.0,90.0,0.0,667.9470902730868,222.17391304347825
1218,184.12465726345192,0.0,90.0,0.0,595.8316572634519,124.34782608695652
1219,187.1397340755678,0.0,84.96,0.0,536.9012336256127,32.0
1220,289.1126230678295,0.0,0.0,0.0,489.17012306782954,32.0
1221,330.2046005722892,0.0,0.0,0.0,451.94860057228925,32.0
1222,322.7573272601294,0.0,0.0,0.0,443.0428272601294,32.0
1223,420.3636898117989,39.677419354838726,0.0,0.0,396.3607704569602,68.90000000000002
1224,431.3796842225372,90.0,0.0,0.0,374.0641837725823,152.60000000000002
1225,451.6560022260694,90.0,0.0,0.0,418.1660017761144,236.3
1226,451.65600114875383,90.0,0.0,0.0,480.2960006987987,320.0
1227,451.65600000000006,0.0,0.0,0.0,642.6460000000001,320.0
1228,451.6559996175382,0.0,0.0,0.0,720.2960000674932,320.0
1229,451.6560003824618,0.0,0.0,0.0,797.9459999325068,320.0
1230,451.6560003824618,0.0,0.0,0.0,870.2959999325068,320.0
1231,451.6560003824618,0.0,0.0,0.0,932.4259999325068,320.0
1232,451.65600000000006,0.0,0.0,0.0,980.106,320.0
1233,447.53020037896806,0.0,0.0,0.0,1005.950199929013,320.0
1234,443.68560145690867,0.0,0.0,0.0,1012.3256014569087,320.0
1235,417.6265064148881,0.0,0.0,0.0,1003.505505964933,320.0
1236,393.53180693617026,0.0,0.0,0.0,975.7658069361702,320.0
1237,357.7872804254597,0.0,0.0,0.0,934.1345804254596,320.0
1238,348.1968878620796,0.0,0.0,0.0,873.5665383120347,320.0
1239,310.3353137285939,0.0,0.0,0.0,809.9988137285939,320.0
1240,277.45016274012823,0.0,0.0,0.0,740.7466627401282,320.0
1241,146.52746429665615,0.0,90.0,0.0,673.4874638467012,222.17391304347825
1242,160.046597064639,0.0,90.0,0.0,600.589597064639,124.34782608695652
1243,169.83432214859465,0.0,84.96,0.0,540.1428225985496,32.0
1244,287.23072308040645,0.0,0.0,0.0,489.50222308040645,32.0
1245,317.04277554947805,0.0,0.0,0.0,454.27127554947805,32.0
1246,328.83907730271727,0.0,0.0,0.0,441.96957730271725,32.0
1247,392.6859892190182,39.677419354838726,0.0,0.0,401.2450694142245,68.90000000000002
1248,393.47775806336784,90.0,0.0,0.0,380.7527580633679,152.60000000000002
1249,427.0536017431835,90.0,0.0,0.0,422.5076017431835,236.3
1250,451.6560007662921,90.0,0.0,0.0,480.2960007662921,320.0
