Hour,G,Pc,Pd,S,Q,SOC
1370,452.38136035341284,100.0,11.200000000000305,0.0,486.78435990345815,350.0
1371,393.4416003959604,100.0,85.56,0.0,557.0315999460054,350.0
1372,379.0015996040396,100.0,100.0,0.0,634.6816000539945,334.304347826087
1373,379.00160000000005,100.0,100.0,0.0,712.3316,318.608695652174
1374,379.00160000000005,100.0,100.0,0.0,784.6816,302.913043478261
1375,379.0015996040396,100.0,100.0,0.0,846.8116000539947,287.217391304348
1376,379.0016003959605,100.0,100.0,0.0,894.4915999460054,271.521739130435
1377,374.7751999902524,100.0,100.0,0.0,920.2351995402973,255.82608695652195
1378,370.83680325202965,100.0,100.0,0.0,926.5168032520296,240.13043478260892
1379,367.4548320686364,100.0,100.0,0.0,912.9148320686363,224.43478260869588
1380,301.81776081405815,100.0,100.0,0.0,891.125760364103,208.73913043478285
1381,292.3976653299288,100.0,100.0,0.0,843.4378648799739,193.04347826086982
1382,258.5248994764437,100.0,100.0,0.0,786.7308999263987,177.3478260869568
1383,200.0644781440668,100.0,100.0,0.0,725.1214785940218,161.65217391304375
1384,198.90873963088728,100.0,100.0,0.0,648.9063891809323,145.95652173913072
1385,176.90206188391113,100.0,100.0,0.0,576.8180618839111,130.2608695652177
1386,148.00674384400105,100.0,100.0,0.0,511.293744293956,114.56521739130466
1387,165.38896252878044,100.0,100.0,0.0,448.9959629787354,98.86956521739162
1388,165.64868123711193,100.0,100.0,0.0,403.965181237112,83.17391304347859
1389,239.55415844580932,100.0,100.0,0.0,363.9171584458093,67.47826086956556
1390,256.221796519416,100.0,100.0,0.0,351.424296069461,51.78260869565253
1391,236.75048314832463,100.0,100.0,0.0,364.2994826983696,36.086956521739495
1392,308.8539222509373,100.0,86.56000000000034,0.0,386.2699222509376,35.0
1393,345.5770821562023,100.0,85.56,0.0,429.0785821562023,35.0
1394,393.4415995600771,100.0,85.56,0.0,484.68160001003207,35.0
1395,393.44160000000005,100.0,85.56,0.0,557.0316,35.0
1396,467.80159999999984,100.0,11.2000000000002,0.0,634.6816,115.82608695652152
1397,479.0016003959604,100.0,0.0,0.0,712.3315999460053,208.82608695652152
1398,479.00160000000005,100.0,0.0,0.0,784.6816,301.8260869565215
1399,379.00160000000005,100.0,100.0,0.0,846.8116,286.1304347826085
1400,379.0015996040396,100.0,100.0,0.0,894.4916000539946,270.4347826086955
1401,374.77519920531904,100.0,100.0,0.0,920.235199655274,254.73913043478245
1402,370.4631228602376,100.0,100.0,0.0,926.5751233101926,239.04347826086942
1403,328.55823122513436,100.0,100.0,0.0,919.3107307751793,223.3478260869564
1404,325.3374502977083,100.0,100.0,0.0,887.1054502977083,207.65217391304336
1405,276.0743775778725,100.0,100.0,0.0,846.2953780278275,191.95652173913032
1406,263.8906102392557,100.0,100.0,0.0,785.7840097893006,176.2608695652173
1407,229.85838396251916,100.0,100.0,0.0,719.9058335125641,160.56521739130426
1408,187.34258632544572,100.0,100.0,0.0,650.8834358754907,144.86956521739123
1409,149.2280871523859,100.0,100.0,0.0,581.3685867024309,129.1739130434782
1410,183.51802201262933,100.0,100.0,0.0,505.75152156267427,113.47826086956516
1411,179.27189784378464,100.0,100.0,0.0,446.96239784378463,97.78260869565213
1412,214.2735214635552,100.0,100.0,0.0,397.3345214635553,82.0869565217391
1413,218.64535893747245,100.0,100.0,0.0,366.76835848751745,66.39130434782606
1414,230.69167600532393,100.0,100.0,0.0,354.9056764552789,50.69565217391303
1415,283.3082031328947,100.0,100.0,0.0,357.9507031328946,35.0
1416,306.6344418366499,100.0,85.56,0.0,386.70894228660495,35.0
1417,366.1770022592265,100.0,85.56,0.0,426.26950225922656,35.0
1418,393.4416003519979,100.0,85.56,0.0,484.6815999020429,35.0
1419,393.44160000000005,100.0,85.56,0.0,557.0316,35.0
1420,467.8015996040394,100.0,11.2000000000002,0.0,634.6816000539945,115.82608695652152
1421,479.0015996040396,100.0,0.0,0.0,712.3316000539946,208.82608695652152
1422,479.0015996040396,100.0,0.0,0.0,784.6816000539945,301.8260869565215
1423,379.0016003959604,100.0,100.0,0.0,846.8115999460053,286.1304347826085
1424,379.0016003959605,100.0,100.0,0.0,894.4915999460054,270.4347826086955
1425,374.7751995977858,100.0,100.0,0.0,920.2351995977857,254.73913043478245
1426,364.9863761008322,100.0,100.0,0.0,927.4298756508772,239.04347826086942
1427,329.84512247511157,100.0,100.0,0.0,919.0991229250665,223.3478260869564
1428,318.1547218644715,100.0,100.0,0.0,888.3332214145164,207.65217391304336
1429,261.3572248263671,100.0,100.0,0.0,848.8717252763221,191.95652173913032
