Hour,G,Pc,Pd,S,Q,SOC
525,0.0,0.0,155.85186979134897,220.0,99.73436937472405,82.0
526,164.1824924042004,49.402039466048265,0.0,220.0,29.9304529381521,128.43791709808536
527,185.93998715200524,62.95998673538031,0.0,220.0,0.0,187.62030462934285
528,197.72436369002514,78.52686410665024,0.0,220.0,0.0,261.43555688959407
529,223.56561446247622,0.0,0.0,220.0,94.6231140458512,261.43555688959407
530,230.83311936775277,147.87061978437777,0.0,220.0,0.0,400.4339394869092
531,242.18437330289186,206.3468728862668,0.0,220.0,0.0,594.4
532,238.3593674266691,240.0,0.0,220.0,48.67186742666911,820.0
533,265.65748979119417,0.0,0.0,220.0,332.95748937456915,820.0
534,264.5324921535022,0.0,0.0,220.0,406.6824925701271,820.0
535,222.9308319277352,0.0,0.0,220.0,462.4483319277351,820.0
536,203.6295,0.0,0.0,220.0,477.8019999999999,820.0
537,174.31359287848477,0.0,0.0,220.0,503.9560924618597,820.0
538,157.37381087756035,0.0,0.0,220.0,502.2988108775603,820.0
539,124.00458333454594,0.0,0.0,220.0,544.7095829179209,820.0
540,121.68900339201855,0.0,0.0,220.0,510.79900339201845,820.0
541,119.1460135752277,0.0,0.0,220.0,479.7960135752278,820.0
542,117.82043657563327,0.0,0.0,220.0,447.2279361590083,820.0
543,119.43209794337531,0.0,0.0,220.0,407.0033475267503,820.0
544,114.23250144707163,0.0,0.0,220.0,376.92000103044666,820.0
545,0.0,0.0,127.37247681884708,220.0,313.9849772354721,683.0403475066161
546,0.0,0.0,115.76249764291197,220.0,288.51249764291197,558.5645435895065
547,0.0,0.0,123.17061509129348,220.0,217.32811467466848,426.1230219859651
548,0.0,0.0,151.7006148139746,220.0,134.77811481397464,263.0040813257774
549,0.0,0.0,168.333795632973,220.0,98.65379563297299,82.0
550,162.00561731743085,81.99311773405589,0.0,220.0,0.0,159.07353067001253
551,181.56936208344905,68.3018625000741,0.0,220.0,0.0,223.27728142008218
552,205.70061361630343,0.0,0.0,220.0,68.77811319967856,223.27728142008218
553,225.91123897498824,91.75623939161318,0.0,220.0,0.0,309.5281464481985
554,228.81936979021452,108.8564150857705,0.0,220.0,41.47545428781905,411.8531766288228
555,252.12374785058478,194.1987482672098,0.0,220.0,0.0,594.4
556,257.86124180704104,240.0,0.0,220.0,24.836241807041063,820.0
557,267.45186453349163,0.0,0.0,220.0,330.7643645334915,820.0
558,254.8012426227325,0.0,0.0,220.0,418.5762426227326,820.0
559,231.0495101795376,0.0,0.0,220.0,450.4420097629127,820.0
560,198.80550014998494,0.0,0.0,220.0,486.37799973335996,820.0
561,184.56804537774315,0.0,0.0,220.0,482.4355453777432,820.0
562,147.50991482129484,0.0,0.0,220.0,525.9724148212949,820.0
563,135.90593063012136,0.0,0.0,220.0,513.5109302134963,820.0
564,123.89962845363846,0.0,0.0,220.0,504.82212845363836,820.0
565,115.21042303077581,0.0,0.0,220.0,490.1129234474008,820.0
566,119.19505845643653,0.0,0.0,220.0,443.9288084564366,820.0
567,117.10971835964028,0.0,0.0,220.0,411.8772187762652,820.0
568,106.80885106280755,0.0,0.0,220.0,390.11760147943255,820.0
569,0.0,0.0,121.10445414774307,220.0,323.2544541477431,689.7801568303838
570,0.0,0.0,114.43499766994171,220.0,290.1349976699417,566.7317722390486
571,0.0,0.0,123.1256150949821,220.0,217.38311467835706,434.3386377283152
572,0.0,0.0,143.69061535181066,220.0,144.56811535181072,279.8325997156155
573,0.0,0.0,183.98431773552244,220.0,119.84181773552245,82.0
574,158.7656176548087,85.9531176548087,0.0,220.0,0.0,162.79593059552016
575,186.14248695032762,62.712486950327616,0.0,220.0,0.0,221.74566832882812
576,193.2412393171747,0.0,0.0,220.0,84.00623890054976,221.74566832882812
577,208.8056149830693,24.04578562689151,0.0,220.0,88.61732935617779,244.34870681810614
578,218.84624483797393,162.52124483797394,0.0,220.0,0.0,397.1186769658016
579,239.2987483253467,209.87374790872167,0.0,220.0,0.0,594.4
580,243.8381172525942,240.0,0.0,220.0,41.97561725259425,820.0
581,272.36248934131834,0.0,0.0,220.0,324.7624893413183,820.0
582,264.8193675201587,0.0,0.0,220.0,406.3318671035338,820.0
583,239.70775224697536,0.0,0.0,220.0,437.6377526636004,820.0
584,209.20050014998503,0.0,0.0,220.0,467.89799973335994,820.0
585,168.73052346658187,0.0,0.0,220.0,515.6730230499568,820.0
586,150.46945128245534,0.0,0.0,220.0,518.8694512824554,820.0
587,131.4877969482743,0.0,0.0,220.0,525.0927969482743,820.0
588,117.03825326238109,0.0,0.0,220.0,523.373253262381,820.0
589,110.31872102640489,0.0,0.0,220.0,502.93622102640484,820.0
590,113.88627489713781,0.0,0.0,220.0,456.67002489713786,820.0
591,109.01910888176201,0.0,0.0,220.0,428.856608881762,820.0
592,113.36400113723994,0.0,0.0,220.0,378.46400155386493,820.0
593,0.0,0.0,112.10835362159446,220.0,336.5583540382195,699.4533832025866
594,0.0,0.0,122.55749769203737,220.0,280.2074972754124,567.6711276197507
595,0.0,0.0,130.73061447160694,220.0,208.08811405498193,427.1005744244744
596,0.0,0.0,142.0987402712168,220.0,146.51374068784185,274.30623004682195
597,0.0,0.0,178.84479394354443,220.0,145.95229394354445,82.0
598,169.9649919491954,0.0,0.0,220.0,72.26499236582038,82.0
599,165.04311342951655,88.50061342951665,0.0,220.0,0.0,165.19057662374564
600,193.7756142871147,0.0,0.0,220.0,83.35311387048978,165.19057662374564
601,210.32998972245997,110.79999013908497,0.0,220.0,0.0,269.3425673544855
602,224.2181198987463,145.5157813332741,0.0,220.0,10.43983814884723,406.12740180776314
603,247.13999807684775,200.28999807684772,0.0,220.0,0.0,594.4
604,252.97874196217145,240.0,0.0,220.0,30.8037419621715,820.0
605,269.2799894619494,0.0,0.0,220.0,328.5299894619493,820.0
606,280.2993666970034,0.0,0.0,220.0,387.41186711362843,820.0
607,245.33535801258688,0.0,0.0,220.0,429.3153575959618,820.0
608,200.36699999999996,0.0,0.0,220.0,483.60199999999986,820.0
609,170.67088199334592,0.0,0.0,220.0,511.60088199334587,820.0
610,148.1532921903157,0.0,0.0,220.0,524.4282926069408,820.0
611,131.73976862825612,0.0,0.0,220.0,524.432268628256,820.0
612,117.76826567024102,0.0,0.0,220.0,521.399516086866,820.0
613,110.30422391100683,0.0,0.0,220.0,502.9742243276319,820.0
614,116.13552266831448,0.0,0.0,220.0,451.2717726683145,820.0
615,117.20935839624997,0.0,0.0,220.0,411.66810881287495,820.0
616,108.91800123674153,0.0,0.0,220.0,386.3680012367415,820.0
617,0.0,0.0,120.51446326103058,220.0,324.1269632610306,690.4145556333004
618,0.0,0.0,120.47062254704781,220.0,282.75812254704783,560.8762518192706
619,0.0,0.0,140.22561369331015,220.0,196.48311327668517,410.0960220415177
620,0.0,0.0,149.74430606606012,220.0,168.13430606606016,249.0806391747864
621,0.0,0.0,155.38499443255137,220.0,100.30499484917641,82.0
622,167.180617265494,75.66811726549395,0.0,220.0,0.0,153.1280302295643
623,189.81561188030145,58.223111463676446,0.0,220.0,0.0,207.85775500542016
624,193.57311392354336,0.0,0.0,220.0,83.60061434016848,207.85775500542016
625,226.05186396824206,91.58436438486706,0.0,220.0,0.0,293.94705752719517
626,233.28561949738582,144.8731194973858,0.0,220.0,0.0,430.1277898547378
627,237.07687315515523,174.75767036730022,0.0,220.0,37.83170278785505,594.4
628,260.4374919126678,240.0,0.0,220.0,21.68749149604281,820.0
629,254.64374003472687,0.0,0.0,220.0,346.41874003472685,820.0
630,260.82561763578985,0.0,0.0,220.0,411.2131172191648,820.0
631,235.0231238810186,0.0,0.0,220.0,444.5656238810186,820.0
632,205.11,0.0,0.0,220.0,475.16999999999996,820.0
633,167.33072183500826,0.0,0.0,220.0,518.6107222516332,820.0
634,151.99149848280217,0.0,0.0,220.0,515.2164988994272,820.0
635,138.8502023373295,0.0,0.0,220.0,505.7927023373295,820.0
636,122.2222535193713,0.0,0.0,220.0,509.3572531027462,820.0
637,115.62393293762511,0.0,0.0,220.0,489.0289325210001,820.0
638,116.88514949981231,0.0,0.0,220.0,449.4726490831872,820.0
639,113.61102212038259,0.0,0.0,220.0,419.2197717037575,820.0
640,117.47250148386115,0.0,0.0,220.0,371.1600010672362,820.0
641,0.0,0.0,108.46755549443549,220.0,341.94255507781054,703.3682198984565
